752
41153	3	0
41346	2	0
41537	6	0
41730	1	0
41923	6	0
42115	1	0
42307	4	0
42500	2	0
42500	5	0
42594	4	0
42692	5	0
42692	2	0
42794	4	0
42884	2	0
42884	5	0
42980	4	0
43077	6	384
43846	2	307
43846	5	0
44138	6	0
44423	5	0
44615	6	307
44615	1	0
44807	1	0
44902	2	0
45192	1	0
45384	2	0
45384	5	0
45577	6	0
45577	1	0
45769	0	0
45769	7	0
45962	4	0
46054	4	0
46153	1	0
46153	6	0
46280	5	0
46405	6	0
46537	1	0
46537	6	0
46664	0	0
46789	1	0
46923	5	0
47015	2	0
47115	6	0
47207	3	0
47307	5	0
47404	4	0
47500	6	0
47593	5	0
47692	4	0
47976	5	0
48269	6	0
48462	1	0
48552	6	0
48653	2	0
48746	7	0
48846	1	0
48935	6	0
49037	2	0
49130	7	0
49230	5	0
49230	2	0
49615	5	0
49615	2	0
49807	6	0
49807	3	0
50000	4	0
50192	6	0
50286	2	0
50384	6	0
50480	2	0
50577	6	0
50669	2	0
50769	4	230
51153	3	230
51537	1	0
51537	6	0
51730	2	0
51730	7	0
51923	2	0
51923	6	0
52115	1	0
52115	7	0
52307	4	0
52307	3	0
52500	5	0
52591	2	0
52692	5	0
52884	2	0
52981	5	0
53077	4	217
53462	4	0
53846	1	0
53846	6	0
54230	7	0
54230	0	0
54615	2	0
54615	5	0
54807	5	0
55000	2	0
55092	5	0
55192	2	0
55286	5	0
55384	1	0
55577	6	0
55769	1	0
55962	6	0
56153	2	0
56346	5	0
56537	2	0
56537	5	0
56632	2	0
56730	5	0
56829	5	0
56923	1	461
57115	6	0
57307	7	0
57500	6	0
57590	6	0
57884	2	0
58077	2	0
58077	5	153
58462	2	461
58846	6	153
59423	2	0
59513	2	0
59615	2	0
60000	0	448
60000	7	0
60192	7	0
60384	6	0
60577	6	0
60769	5	384
61153	2	0
61346	2	0
61537	0	384
61537	7	0
61923	7	0
62115	7	0
62500	2	0
62599	2	0
62692	6	0
62884	6	0
63077	2	0
63077	5	307
63462	2	153
63653	5	0
64231	6	0
64231	1	153
64614	2	0
64614	6	384
65000	2	0
65192	2	0
65385	4	0
65577	5	0
65675	5	0
65768	2	0
66153	1	0
66153	6	384
66346	3	0
66538	1	0
66922	6	0
66922	2	461
67114	4	0
67307	6	0
67692	6	461
67692	3	0
67885	1	0
68077	3	0
68461	4	179
68653	5	0
68748	2	0
68846	5	0
68941	2	0
69038	5	0
69123	2	0
69231	6	307
69231	1	307
70000	5	153
70000	2	0
70192	2	0
70287	2	0
70385	5	0
70768	1	0
70961	6	0
71153	1	0
71245	1	0
71346	6	0
71439	1	0
71538	5	0
71731	2	0
71825	3	0
71922	4	0
72024	5	0
72114	6	0
72307	0	0
72500	1	0
72500	7	0
72692	0	0
72692	6	0
72885	7	0
73077	5	0
73077	2	0
73170	6	0
73170	1	0
73268	0	0
73268	7	0
73461	5	0
73461	2	0
73560	3	0
73560	6	0
73653	7	0
73653	2	0
73846	1	0
73944	6	0
74038	2	0
74127	7	0
74231	3	0
74326	7	0
74422	1	0
74520	6	0
74614	0	0
74812	0	0
75000	7	0
75192	7	0
75385	2	0
75385	6	0
75577	6	0
75768	4	0
75768	2	0
75961	4	0
76153	0	0
76153	6	0
76346	0	0
76538	1	0
76538	7	0
76731	1	0
76922	2	0
76922	5	0
77114	4	0
77307	5	0
77307	2	0
77500	4	0
77692	1	0
77692	6	307
78268	1	0
78461	5	153
78461	2	0
78653	4	0
78846	5	0
78846	2	153
79038	4	0
79231	1	0
79231	6	0
79422	1	0
79422	6	0
79614	1	0
79614	6	0
79709	2	0
79709	5	0
79807	6	0
79807	1	0
79904	2	0
79904	5	0
80000	4	0
80192	4	0
80385	4	0
80481	4	0
80577	3	0
80669	4	0
80768	1	0
80961	2	0
81153	5	0
81346	6	0
81538	2	0
81731	1	0
81922	6	0
82114	5	0
82307	1	0
82500	2	0
82692	5	0
82885	6	0
83077	2	0
83268	1	0
83461	6	0
83653	5	0
83846	4	358
84422	4	0
84614	5	0
84614	2	0
84807	2	0
84807	5	0
85000	2	0
85000	6	0
85192	2	0
85192	5	0
85385	7	461
85385	0	0
85577	0	0
85768	0	0
85961	0	0
86153	2	0
86153	5	0
86249	5	0
86346	2	0
86449	2	0
86538	5	0
86585	4	0
86632	5	0
86682	4	0
86731	3	0
86774	2	0
86821	1	0
86922	6	0
86922	0	461
87692	2	0
87692	5	0
87977	1	0
87977	6	0
88268	0	0
88268	7	0
88461	1	0
88653	6	0
88744	2	0
88846	6	0
89038	3	0
89231	5	0
89324	4	0
89422	5	0
89516	4	0
89614	2	0
89708	3	0
89807	2	0
90000	4	0
90000	1	0
90118	5	0
90246	6	0
90385	3	0
90514	2	0
90642	1	0
90768	5	307
90768	2	0
91153	2	0
91254	1	0
91346	2	0
91437	1	0
91538	6	0
91825	6	0
92114	6	0
92307	5	230
92307	2	0
92692	2	0
92788	5	0
92885	5	0
92977	2	0
93077	4	230
93461	4	0
93748	5	0
93846	2	0
94038	5	0
94136	5	0
94231	2	0
94325	2	0
94422	5	0
94516	2	0
94614	4	0
94807	3	0
95000	4	0
95385	1	0
95577	6	0
95768	1	0
95768	6	0
95862	5	0
95862	2	0
95961	1	0
95961	6	0
96051	2	0
96051	5	0
96153	4	0
96346	4	0
96438	3	0
96538	4	0
96731	2	0
96821	5	0
96922	1	0
97024	6	0
97114	1	0
97205	6	0
97307	1	0
97396	6	0
97500	1	0
97602	6	0
97692	2	307
98077	5	0
98268	5	0
98461	6	0
98653	4	0
98846	6	0
98936	6	0
99038	4	0
99138	4	0
99231	0	0
99422	0	0
99614	1	0
99807	2	0
100000	5	0
100000	3	0
100192	6	0
100192	3	0
100385	4	0
100385	6	0
100577	7	0
100577	4	0
100768	1	384
101538	5	0
101731	6	0
101922	5	0
102114	6	0
102307	1	0
102500	2	0
102692	1	0
102885	2	0
103077	4	307
103846	6	0
103846	1	0
104038	1	0
104231	6	153
104422	1	0
104614	2	153
104614	5	0
104807	4	0
105000	5	153
105192	4	0
105385	6	153
105385	1	0
105577	1	0
105768	4	153
105961	1	0
106153	5	153
106153	2	0
106346	4	0
106538	2	153
106731	4	0
106922	6	0
106922	1	0
107114	6	0
107307	1	153
107500	6	0
107692	2	0
107692	5	153
107885	4	0
108077	2	153
108268	4	0
108461	1	153
108461	6	0
108653	6	0
108846	1	153
109038	6	0
109231	2	153
109422	4	0
109614	5	153
109807	2	0
110000	6	0
110000	1	0
110192	4	0
110385	2	0
110385	5	0
110577	1	0
110577	6	0
110768	7	384
110768	0	384
112307	5	230
112692	2	230
113077	5	153
113268	4	153
113461	3	153
113653	2	0
113846	0	384
113846	7	384
115385	5	230
115768	4	230
116153	3	230
116538	2	230
116922	6	384
116922	1	384
118461	6	230
118461	1	0
118653	3	0
118846	1	230
119038	6	0
119231	5	0
119231	2	230
119422	4	0
119614	5	0
119807	2	0
120000	7	384
120000	0	384
120768	4	461
121538	6	230
121922	2	230
122307	4	0
122500	4	0
122692	2	0
122784	5	0
122885	2	0
122984	5	0
123077	4	0
123268	6	0
123461	1	0
123653	6	0
123846	2	0
124038	2	0
124231	4	0
124422	4	0
124614	3	0
124807	3	0
125000	6	0
125192	6	0
125385	4	0
125577	6	0
125768	1	0
125961	6	0
126153	2	0
126346	2	0
126538	6	0
126731	5	0
126922	2	0
127114	2	0
127307	5	0
127500	6	0
127692	4	0
127692	2	0
127785	3	0
127885	4	0
127977	5	0
128076	4	0
128076	7	0
128174	6	0
128268	5	0
128356	4	0
128462	1	0
128462	6	0
